,PopEst_2019,GEOID
0,21336,17051
1,28618,17107
2,23491,17165
3,696535,17097
4,13772,17127
5,12147,17017
6,36520,18069
7,24102,18181
8,20436,18075
9,44729,18145
10,20669,18153
11,195732,18157
12,338011,18057
13,83779,18005
14,19974,18049
15,47744,18113
16,118302,18019
17,170311,18063
18,65769,18053
19,44231,18071
20,20799,18119
21,33964,18183
22,32399,18023
23,7054,18161
24,49458,18029
25,45370,18093
26,19169,18123
27,25427,18129
28,20257,18015
29,16346,18045
30,22995,18149
31,31922,18055
32,25645,19011
33,97311,19061
34,6619,19151
35,7044,19177
36,3602,19003
37,5496,19009
38,9000,19051
39,6860,19093
40,7707,19135
41,34855,19167
42,9668,19025
43,42450,19033
44,16846,19083
45,8600,19117
46,8886,19147
47,19954,19087
48,37185,19099
49,18504,19157
50,17549,19043
51,25062,19017
52,9208,19063
53,10630,19081
54,19439,19097
55,33657,19111
56,51466,19181
57,22095,19123
58,16016,19041
59,17011,19055
60,11164,13005
61,19109,13025
62,16700,13017
63,22383,13033
64,67580,13047
65,10907,13053
66,24789,13055
67,156714,13073
68,26404,13087
69,98498,13115
70,244252,13117
71,45328,13137
72,26205,13147
73,117406,13185
74,14378,13191
75,21167,13199
76,27578,13207
77,22119,13237
78,29524,13261
79,1537,13265
80,5254,13301
81,6441,19185
82,172943,19163
83,5917,20181
84,7777,20193
85,5620,20127
86,4920,20163
87,1994,20025
88,5436,20077
89,33195,20111
90,6414,20145
91,1700,20033
92,2636,20063
93,34429,20079
94,3838,20093
95,28542,20113
96,11361,05041
97,12477,05049
98,13202,05061
99,99386,05051
100,40651,05093
101,64072,05115
102,8062,05117
103,38682,05139
104,6320,05147
105,24919,05023
106,7956,05025
107,16719,05067
108,21532,05057
109,17442,05135
110,12506,05137
111,239187,05143
112,41932,05005
113,19657,05003
114,110332,05031
115,45325,05055
116,10455,05105
117,23528,05111
118,17007,05133
119,5189,05013
120,22320,05019
121,16406,05075
122,6701,05095
123,20846,05029
124,7753,05101
125,17486,05001
126,73309,05085
127,28380,05015
128,24994,05123
129,391911,05119
130,277680,06047
131,17203,06043
132,8841,06049
133,1153526,06013
134,18039,06027
135,550660,06099
136,446499,06083
137,65084,06103
138,14444,06051
139,62808,06069
140,39627,13029
141,24936,13035
142,54666,13039
143,12404,13079
144,10190,13099
145,43273,13069
146,148509,13077
147,31369,13123
148,94593,13297
149,9777,13317
150,20605,13091
151,57963,13129
152,258773,13057
153,114421,13113
154,29992,13177
155,32591,13227
156,18324,13133
157,17270,13075
158,26108,13085
159,1063937,13121
160,201513,15001
161,974563,15003
162,72293,15007
163,86,15005
164,24030,16031
165,5366,16063
166,11392,16085
167,13876,16041
168,40408,16069
169,165697,16055
170,21039,16067
171,86878,16083
172,23021,16013
173,7831,16015
174,2597,16023
175,15179,16047
176,481587,16001
177,6125,16007
178,46811,16011
179,1106,16025
180,8756,16035
181,29871,16051
182,382067,41039
183,6422,51181
184,14619,51043
185,30587,51117
186,75558,51015
187,23753,51075
188,13261,51113
189,94186,51161
190,16231,51025
191,11710,51131
192,22573,51163
193,3981,51720
194,17370,51570
195,6280,51021
196,33419,51023
197,16762,51520
198,14954,51830
199,29791,51035
200,1552058,06067
201,192843,06017
202,434061,06053
203,881549,06075
204,3338330,06073
205,466195,06107
206,135558,06023
207,1129,06003
208,157327,06039
209,273213,06087
210,12285,06105
211,2470546,06065
212,2180085,06071
213,258826,06041
214,398329,06061
215,180080,06089
216,447643,06095
217,21547,06011
218,28065,28029
219,231840,28049
220,28815,28145
221,22015,28139
222,74897,28035
223,54019,28071
224,58595,28087
225,8630,28157
226,11128,28065
227,28124,28123
228,29690,28163
229,30628,28011
230,39288,28113
231,18336,28131
232,9742,28069
233,25110,28133
234,30693,28001
235,184945,28033
236,566747,42045
237,73447,42111
238,12088,29123
239,20563,29217
240,22092,29147
241,7426,29041
242,12873,29223
243,38280,29201
244,11754,29011
245,14349,29039
246,14706,29073
247,15117,29121
248,10529,29149
249,17894,29186
250,13185,29067
251,21824,29083
252,38355,29109
253,52607,29169
254,25398,29215
255,44743,29027
256,17709,29053
257,6571,29075
258,53740,51191
259,23902,51139
260,159428,51510
261,134510,51650
262,236842,51013
263,21004,51027
264,152882,51179
265,230436,51760
266,10953,51057
267,40595,51185
268,17478,51685
269,11159,51183
270,41085,51683
271,25301,51775
272,11880,51037
273,11336,51081
274,290536,53067
275,3985,53013
276,17623,72059
277,21712,72121
278,15518,72067
279,27395,72141
280,11317,72054
281,34891,72099
282,27128,72123
283,13180,29133
284,9174,29153
285,12133,29017
286,191283,47165
287,11284,47169
288,7615,47027
289,14501,17139
290,15561,17149
291,4177,17151
292,259686,17163
293,21634,17173
294,209689,17019
295,4739,17013
296,12961,17053
297,532403,17089
298,128990,17093
299,6578,17009
300,37205,17121
301,13359,17125
302,27114,17075
303,13184,17025
304,4828,17059
305,34637,17133
306,16653,17181
307,282572,17201
308,5335,17153
309,6768,17169
310,17161,17045
311,53544,17007
312,32628,17011
313,50621,17029
314,18667,17033
315,5739,17155
316,15638,17039
317,34096,17103
318,44926,17117
319,15513,17159
320,13887,17189
321,601592,41067
322,40224,41007
323,4447,42023
324,628270,42017
325,369318,42077
326,38438,42031
327,36233,42059
328,317417,42079
329,64964,42037
330,43425,42065
331,46272,42099
332,6066,42113
333,164292,44003
334,125577,44009
335,38440,45071
336,33745,45027
337,106721,45085
338,20866,45011
339,66618,45031
340,280979,45091
341,57300,45021
342,30073,45053
343,16828,45061
344,24527,45001
345,3781,46085
346,4351,46039
347,28393,06021
348,219186,06007
349,152940,06031
350,18807,06063
351,283111,06079
352,999101,06019
353,900202,06029
354,3175692,06059
355,846006,06111
356,45905,06009
357,96971,06101
358,766573,06081
359,54478,06109
360,762148,06077
361,39752,06005
362,4265,08095
363,14029,08007
364,727211,08031
365,1406,08061
366,6897,08055
367,3581,08009
368,6243,08047
369,7097,08063
370,17462,08051
371,769,08079
372,4952,08091
373,2248,08115
374,324492,08123
375,5068,08027
376,3887,08023
377,351154,08035
378,8127,08065
379,56221,08067
380,17767,08097
381,11267,08105
382,5577,08011
383,6061,08025
384,728,08111
385,356899,08069
386,22409,08075
387,8179,08113
388,25388,08119
389,26729,08039
390,14506,08071
391,5701,08073
392,31011,08117
393,16233,08003
394,31162,08029
395,47839,08043
396,42758,08085
397,29068,08087
398,6824,08109
399,12172,08099
400,4908,08121
401,15734,08049
402,18278,08089
403,70465,08014
404,234225,10005
405,705749,11001
406,854757,09009
407,891720,09003
408,937166,47157
409,28117,47077
410,54495,47089
411,15026,47153
412,27767,47017
413,694144,47037
414,8076,47135
415,12422,47121
416,17304,47075
417,208993,47125
418,13427,47061
419,36004,47029
420,20490,47041
421,12268,47101
422,30069,47131
423,61599,47167
424,37159,47045
425,367804,47065
426,16832,47139
427,27345,47185
428,158348,47163
429,30999,36095
430,53383,36035
431,158714,36083
432,50022,36033
433,2253858,36081
434,61204,36115
435,1628706,36061
436,76576,36011
437,325789,36087
438,209281,36063
439,36885,36031
440,1356924,36059
441,17807,36097
442,47207,36017
443,109834,36045
444,1476601,36103
445,39859,36121
446,117124,36075
447,89918,36117
448,190488,36007
449,820,08053
450,918702,36029
451,75432,36105
452,384940,36071
453,62317,37087
454,382295,37067
455,485493,18089
456,38338,18107
457,35777,18001
458,23102,18041
459,26225,18021
460,42736,18037
461,22758,18047
462,78168,18059
463,82544,18067
464,5875,18115
465,16937,18121
466,24665,18135
467,8748,18007
468,15092,18013
469,37576,18133
470,28036,18175
471,33351,18027
472,47972,18065
473,36594,18083
474,129569,18095
475,12389,18125
476,12353,18131
477,34594,18151
478,99500,56021
479,23464,56039
480,28859,48407
481,41753,48459
482,55246,48473
483,51070,48493
484,23021,48219
485,176832,48329
486,21795,48299
487,35514,48147
488,229211,48041
489,21492,48165
490,21886,48179
491,8935,48237
492,18685,48035
493,2003554,48029
494,3509,48023
495,887207,48121
496,342139,48167
497,854,48393
498,26741,48463
499,93245,48037
500,762,48263
501,9128,48425
502,57602,48199
503,17404,48289
504,13595,48351
505,15976,48389
506,1273954,48453
507,2920,48087
508,42698,48143
509,1200,48345
510,8175,48083
511,51584,48325
512,82737,48213
513,49859,48277
514,4337,48267
515,35882,48477
516,9366,48429
517,18705,48003
518,20837,48177
519,5951,48305
520,14179,48505
521,61643,48221
522,272,48269
523,52646,48073
524,5331,48119
525,20083,48253
526,116782,09015
527,265206,09011
528,162436,09007
529,150721,09013
530,943332,09001
531,25473,12133
532,957755,12031
533,28201,12007
534,601942,12009
535,219252,12019
536,8422,12067
537,367118,12069
538,88625,12089
539,974996,12103
540,724777,12105
541,328297,12111
542,13811,12043
543,42022,12051
544,159923,12061
545,46414,12063
546,264672,12109
547,471826,12117
548,174705,12005
549,115081,12035
550,13639,12045
551,8354,12077
552,375751,12097
553,74071,12131
554,45660,12039
555,14246,12065
556,365579,12083
557,26937,12049
558,42168,12093
559,1393452,12095
560,18582,12041
561,44417,12121
562,269043,12001
563,14105,12013
564,188910,12015
565,16826,12029
566,161000,12085
567,433742,12115
568,403253,12081
569,149657,12017
570,29210,12003
571,184313,12113
572,293582,12073
573,1952778,12011
574,74228,12087
575,193920,12053
576,1471968,12057
577,21569,12123
578,33739,12129
579,21312,13189
580,19276,13211
581,11923,13149
582,87956,13095
583,26188,13111
584,157863,13153
585,47546,13175
586,66703,13255
587,15860,13271
588,8265,18171
589,15498,18165
590,28296,18179
591,379299,18003
592,26559,18031
593,114135,18035
594,78522,18043
595,32308,18077
596,27735,18079
597,158167,18081
598,35516,18103
599,70489,18109
600,33659,18051
601,13984,18111
602,19646,18117
603,271826,18141
604,79456,18085
605,46258,18099
606,10751,18155
607,181451,18163
608,11758,18009
609,23873,18143
610,148431,18105
611,206341,18039
612,10577,18025
613,37689,18017
614,964582,18097
615,65884,18177
616,14439,19023
617,6960,19071
618,14773,19079
619,6121,19173
620,12241,19175
621,7381,19195
622,4894,19159
623,7152,19001
624,11933,19037
625,9395,19039
626,17258,19059
627,151140,19103
628,10246,19107
629,16854,19171
630,34969,19179
631,10070,19069
632,20165,19027
633,18627,19031
634,15642,19067
635,8888,19073
636,11035,19115
637,11755,19119
638,24511,13291
639,32722,37017
640,69473,37031
641,18947,37015
642,22440,37117
643,13463,37143
644,91010,37157
645,10867,37029
646,224529,37071
647,100880,37125
648,62806,37167
649,18069,37199
650,74470,37037
651,209339,37101
652,39490,37145
653,27203,37009
654,55949,37107
655,197938,37133
656,67029,37161
657,37667,37197
658,90485,37023
659,8036,38097
660,4872,38021
661,67641,38101
662,6801,38067
663,2499,38041
664,181923,38017
665,3241,38029
666,16177,38077
667,2216,38001
668,2287,38027
669,8187,38057
670,5218,38073
671,4230,38085
672,1761,38033
673,2189,38095
674,2264,38023
675,3898,38081
676,22907,39105
677,38885,39021
678,168937,39057
679,59463,39087
680,14508,39115
681,21772,39175
682,74266,39043
683,45672,39091
684,541013,39153
685,8027,16059
686,23951,16075
687,9298,16009
688,45739,16017
689,845,16033
690,4315,16037
691,27511,16039
692,13099,16043
693,39907,16065
694,12882,16079
695,16667,16049
696,12142,16081
697,7681,16077
698,10194,16087
699,17708,17067
700,262966,17119
701,51054,17063
702,109862,17091
703,15437,17131
704,922921,17043
705,5761,17003
706,12196,17129
707,108669,17099
708,5150233,17031
709,104009,17115
710,44498,17177
711,16215,17191
712,38459,17203
713,38469,17055
714,29682,17109
715,307774,17111
716,1232,20071
717,28553,20051
718,9703,20107
719,21428,20175
720,602401,20091
721,34237,20121
722,3138,20207
723,2750,20135
724,14534,20011
725,2475,20097
726,176875,20177
727,3250,20019
728,61998,20155
729,7600,20043
730,3968,20081
731,4823,20171
732,9564,20013
733,5234,20147
734,2827,20039
735,17666,21079
736,93584,21037
737,7517,21063
738,14398,21123
739,21933,21167
740,17923,21207
741,12095,21229
742,44249,21009
743,8722,21091
744,110958,21093
745,9207,21149
746,12359,21197
747,12747,21033
748,46718,21019
749,323152,21067
750,22188,21115
751,13309,21175
752,64979,21199
753,19202,21001
754,12630,21025
755,19035,21099
756,8471,21223
757,4380,21105
758,8210,21143
759,13275,21135
760,26734,21239
761,9877,21131
762,15317,21127
763,65418,21145
764,5297,46015
765,4185,46053
766,193134,46099
767,3736,46025
768,4939,46077
769,14070,46027
770,5892,46041
771,17526,46065
772,2344,46111
773,3191,46059
774,22814,46135
775,18453,46005
776,19775,46035
777,2013,46073
778,3098,46117
779,2153,46107
780,9292,46023
781,4935,46091
782,2865,46105
783,36264,21235
784,35589,21071
785,166998,21117
786,12161,21153
787,24460,21205
788,25769,21217
789,4760,21039
790,14106,21065
791,129648,22079
792,134758,22105
793,10830,22123
794,9918,22021
795,6861,22035
796,33395,22039
797,47244,22087
798,26465,22121
799,8442,22081
800,38158,22069
801,9494,22025
802,20015,22041
803,21891,22007
804,59511,22113
805,19259,22029
806,57975,23017
807,152148,23019
808,108277,23001
809,295003,23005
810,207641,23031
811,50484,23025
812,52276,24047
813,37181,24041
814,212990,25001
815,124944,25003
816,521202,25023
817,706775,25021
818,11399,25019
819,118081,26005
820,9108,26003
821,26467,26127
822,30950,26035
823,69872,26073
824,52245,26157
825,28405,26007
826,83156,26111
827,8241,26135
828,79595,26037
829,40711,26057
830,98451,26091
831,63888,26117
832,159128,26147
833,367601,26161
834,51787,26027
835,24019,26143
836,43517,26023
837,158510,26075
838,873972,26099
839,8209,26013
840,110268,26045
841,26320,13293
842,20374,13303
843,30798,13311
844,27546,13225
845,168667,13223
846,19465,13229
847,18962,13231
848,202518,13245
849,13966,13251
850,25286,13267
851,19397,13019
852,28414,17135
853,55175,17195
854,65435,17001
855,37562,17027
856,104897,17037
857,6395,17047
858,9610,17079
859,37684,17081
860,75758,17183
861,690743,17197
862,66597,17199
863,15441,17023
864,19465,17041
865,34008,17049
866,34340,17057
867,12969,17061
868,8116,17065
869,3821,17069
870,48913,17073
871,12417,17087
872,49699,17095
873,35648,17105
874,4951,17171
875,131803,17179
876,16844,17187
877,40515,18061
878,109888,18091
879,30996,18169
880,33562,18073
881,10255,18101
882,170389,18127
883,28324,18137
884,20277,18147
885,15148,18159
886,107038,18167
887,62998,18173
888,43475,18033
889,39614,18087
890,16581,18139
891,67843,18011
892,13975,26053
893,23222,27093
894,66972,27131
895,4055,27125
896,64222,27027
897,21067,27045
898,31364,27119
899,14865,27143
900,10897,27165
901,4991,27011
902,29779,27021
903,21491,27057
904,19683,27091
905,21629,27105
906,97238,27141
907,105089,27019
908,35893,27085
909,550321,27123
910,50484,27169
911,20934,27039
912,65055,27035
913,138377,27171
914,5639,27081
915,26277,27095
916,35871,27017
917,16337,27065
918,89512,01115
919,83768,01043
920,105882,01069
921,209355,01125
922,52342,01031
923,44428,01021
924,10663,01037
925,102268,01055
926,13805,01075
927,19448,01013
928,63521,01127
929,8111,01063
930,10101,01011
931,33254,01017
932,2530,02100
933,31974,02110
934,5230,02290
935,2097,02068
936,2148,02105
937,2502,02275
938,1047279,04019
939,54018,04007
940,125922,04003
941,71887,04001
942,213787,04027
943,110924,04017
944,14551,05021
945,18219,05043
946,17958,05121
947,37432,05009
948,13024,05079
949,47955,05035
950,126007,05045
951,69761,13295
952,936250,13135
953,83240,13013
954,13392,13049
955,6618,13065
956,107738,13015
957,146343,13097
958,24633,13131
959,8457,13141
960,104628,13313
961,12947,13193
962,69922,13285
963,35236,13145
964,5257,13249
965,20247,13321
966,13390,13093
967,10654,13109
968,2607,13307
969,64296,13103
970,2971,13125
971,2299,13239
972,289430,13051
973,9643,13167
974,10423,13173
975,29880,13195
976,21863,13205
977,40644,13277
978,42613,13233
979,6195,13263
980,8531,13273
981,44451,13275
982,8954,13319
983,15259,13221
984,6778,13243
985,35734,13299
986,29927,13305
987,8635,13315
988,44890,13009
989,79608,13031
990,2834,13061
991,4006,13101
992,759297,13089
993,29792,13143
994,15362,13163
995,7921,13181
996,40096,13213
997,11137,13235
998,17137,13241
999,12037,13281
1000,6901,13283
1001,9416,13155
1002,18386,13001
1003,48590,39149
1004,36692,39171
1005,101883,39029
1006,42126,39051
1007,29898,39053
1008,228683,39099
1009,75314,39145
1010,35328,39117
1011,16694,05089
1012,7881,05129
1013,279141,05007
1014,33771,05059
1015,16576,05087
1016,2055,08033
1017,1392,08057
1018,26183,08083
1019,326196,08013
1020,10019,08125
1021,25638,08107
1022,9700,08019
1023,168424,08101
1024,18845,08093
1025,154210,08077
1026,720403,08041
1027,656590,08005
1028,558753,10003
1029,180786,10001
1030,180333,09005
1031,1496770,12099
1032,2716940,12086
1033,12125,12037
1034,14428,12047
1035,132420,12119
1036,19617,12059
1037,770577,12071
1038,384902,12021
1039,553947,12101
1040,106221,12055
1041,38001,12027
1042,71686,12023
1043,74521,12107
1044,15237,12125
1045,41503,12075
1046,553284,12127
1047,18493,12079
1048,318316,12033
1049,210738,12091
1050,33610,13187
1051,5718,13201
1052,40280,13219
1053,234561,13151
1054,19559,13183
1055,25925,13257
1056,15115,13161
1057,6189,13037
1058,153159,13021
1059,8359,13197
1060,12873,13023
1061,23349,13119
1062,19077,13171
1063,22646,13107
1064,14219,13159
1065,61435,13179
1066,8090,13253
1067,8120,13289
1068,8020,13269
1069,26830,13279
1070,40882,39135
1071,102351,39003
1072,41494,39033
1073,38875,39059
1074,41172,39107
1075,134083,39023
1076,309833,39093
1077,531687,39113
1078,234602,39165
1079,97241,39007
1080,43538,40071
1081,14142,40035
1082,148306,40017
1083,10073,40077
1084,19983,40139
1085,11096,40127
1086,11085,40069
1087,5311,40007
1088,13279,40063
1089,120749,40031
1090,22194,40001
1091,43143,40137
1092,48111,40019
1093,5712,40055
1094,19596,40091
1095,14073,40099
1096,31127,40115
1097,81289,40145
1098,28762,40015
1099,67997,40101
1100,47995,40013
1101,220944,41029
1102,7199,41023
1103,418187,41005
1104,27036,41057
1105,87487,41033
1106,77950,41059
1107,52354,41009
1108,26682,41065
1109,9172,13209
1110,90896,13247
