,PopEst_2019,GEOID
1111,7855,13309
1112,19234,13011
1113,128331,13059
1114,85292,13127
1115,72977,13157
1116,28735,13169
1117,195769,13215
1118,6621,13259
1119,7985,13287
1120,8165,13003
1121,3038,13007
1122,10803,13043
1123,119992,13045
1124,22372,13081
1125,760141,13067
1126,16116,13083
1127,15457,13027
1128,19194,13105
1129,8676,13165
1130,111744,13217
1131,45600,13071
1132,292256,13063
1133,204441,13139
1134,167417,15009
1135,4531,16071
1136,18112,16045
1137,4294,16003
1138,24412,16053
1139,3838,16061
1140,11823,16073
1141,12245,16021
1142,7155,16029
1143,87808,16005
1144,119062,16019
1145,229849,16027
1146,40108,16057
1147,194672,17167
1148,31782,17157
1149,50643,17141
1150,33658,17137
1151,13537,17193
1152,6646,17071
1153,171517,17113
1154,20916,17145
1155,141879,17161
1156,11520,17185
1157,10766,17035
1158,21235,17085
1159,15678,17101
1160,11438,17123
1161,32304,17021
1162,56750,17077
1163,179179,17143
1164,16344,17147
1165,5342,17175
1166,16426,17005
1167,14305,17015
1168,21773,17083
1169,325690,24027
1170,909327,24033
1171,579234,24003
1172,827370,24005
1173,259547,24021
1174,92525,24009
1175,29014,24023
1176,19422,24029
1177,1050688,24031
1178,18386,02050
1179,9832,02185
1180,8493,02220
1181,96849,02090
1182,13901,02130
1183,108317,02170
1184,10004,02180
1185,4916,02070
1186,579,02282
1187,1592,02164
1188,6893,02240
1189,288000,02020
1190,3337,02013
1191,9202,02261
1192,58708,02122
1193,1183,02230
1194,6203,02198
1195,3266,02195
1196,8314,02158
1197,4485414,04013
1198,38837,04009
1199,46498,04023
1200,21108,04012
1201,212181,04015
1202,143476,04005
1203,235099,04025
1204,9498,04011
1205,462789,04021
1206,8252,05099
1207,16419,05037
1208,7009,05039
1209,23457,05027
1210,122437,05125
1211,16545,05141
1212,13629,05065
1213,37825,05063
1214,21466,05083
1215,18265,05053
1216,17715,05047
1217,10718,05109
1218,66824,05069
1219,8986,05097
1220,10281,05127
1221,127827,05131
1222,63257,05033
1223,10118,05017
1224,26578,05071
1225,8857,05077
1226,33253,19125
1227,21965,19183
1228,12562,19197
1229,12836,19029
1230,11235,19035
1231,16820,19047
1232,38967,19057
1233,19650,19065
1234,14049,19085
1235,14813,19109
1236,15109,19129
1237,8615,19133
1238,42664,19139
1239,5958,19143
1240,490161,19153
1241,35904,19187
1242,97117,19169
1243,103107,19193
1244,131228,19013
1245,12232,19075
1246,20681,19105
1247,10586,19131
1248,9917,19137
1249,9721,19161
1250,25177,19149
1251,21175,19019
1252,46429,19045
1253,7870,19053
1254,18295,19101
1255,13687,19005
1256,226706,19113
1257,93453,19049
1258,13753,19141
1259,2006,20187
1260,4033,20119
1261,31829,20125
1262,9164,20151
1263,2530,20153
1264,7858,20003
1265,6102,20053
1266,31670,20061
1267,33619,20057
1268,6856,20167
1269,9707,20117
1270,12369,20001
1271,2657,20023
1272,34908,20035
1273,2530,20049
1274,25544,20059
1275,1794,20083
1276,2879,20089
1277,9537,20159
1278,4156,20185
1279,15949,20139
1280,8179,20031
1281,38818,20037
1282,5982,20073
1283,168447,24013
1284,50381,24035
1285,113510,24037
1286,163257,24017
1287,31929,24019
1288,151049,24043
1289,103609,24045
1290,102855,24015
1291,33406,24011
1292,803907,25025
1293,17332,25007
1294,1611699,25017
1295,565217,25005
1296,466372,25013
1297,789034,25009
1298,70180,25011
1299,830622,25027
1300,160830,25015
1301,37349,26033
1302,150500,26115
1303,1257584,26125
1304,45605,26059
1305,173566,26121
1306,21761,26089
1307,87607,26087
1308,41170,26151
1309,2116,26083
1310,5720,26131
1311,291830,26139
1312,10405,26001
1313,64697,26067
1314,18038,26079
1315,153401,26021
1316,20997,26129
1317,33631,26165
1318,14029,26039
1319,25239,26043
1320,30981,26063
1321,292406,26065
1322,29144,26105
1323,22780,26109
1324,15118,26113
1325,60964,26149
1326,75677,26159
1327,14883,26011
1328,61550,26015
1329,11066,26071
1330,17766,26019
1331,8094,26153
1332,1749343,26163
1333,93088,26055
1334,10799,26097
1335,405813,26049
1336,19618,20099
1337,516042,20173
1338,4636,20157
1339,2482,20065
1340,122259,20045
1341,2521,20179
1342,5988,20069
1343,10177,46121
1344,14177,46102
1345,22425,53039
1346,75061,53027
1347,4488,53069
1348,97733,53025
1349,822083,53061
1350,12573,54089
1351,34662,54025
1352,26868,54057
1353,15907,54041
1354,8247,54075
1355,28695,54083
1356,5821,54105
1357,8508,54015
1358,105612,54061
1359,15065,54103
1360,178124,54039
1361,33432,54077
1362,9554,54085
1363,20409,54043
1364,13957,54007
1365,21457,54005
1366,20394,54109
1367,45368,55033
1368,51439,55043
1369,115340,55117
1370,4556,55078
1371,13031,55011
1372,118016,55063
1373,135692,55073
1374,29649,55121
1375,87839,55027
1376,22195,55125
1377,78981,55071
1378,15414,55013
1379,27668,55029
1380,103403,55039
1381,7287,55091
1382,17252,55103
1383,24443,55137
1384,16665,55065
1385,42754,55093
1386,50089,55015
1387,169561,55059
1388,8445,56019
1389,1518,20199
1390,2648,20017
1391,5485,20189
1392,3583,20183
1393,7150,20067
1394,23324,26009
1395,35684,26061
1396,191995,26093
1397,25127,26069
1398,11853,26085
1399,24558,26101
1400,13171,20085
1401,7152,20095
1402,2794,20109
1403,10231,20131
1404,24383,20149
1405,165429,20209
1406,19939,20021
1407,66911,20015
1408,8002,20027
1409,2962,20105
1410,54224,20169
1411,22836,20191
1412,2803,20195
1413,6931,20197
1414,8525,20205
1415,5979,20123
1416,3421,20141
1417,16073,20005
1418,36467,20055
1419,2539,20075
1420,81758,20103
1421,5406,20201
1422,2119,20203
1423,2587,20129
1424,5361,20137
1425,25779,20009
1426,8786,20029
1427,2798,20047
1428,1535,20101
1429,3036,20165
1430,11884,20115
1431,16007,20133
1432,5704,20143
1433,74232,20161
1434,4427,20007
1435,18466,20041
1436,19043,20087
1437,35098,21089
1438,14581,21069
1439,26797,21043
1440,25069,21081
1441,766757,21111
1442,27102,21141
1443,17070,21161
1444,14590,21191
1445,2108,21201
1446,19351,21215
1447,12500,21011
1448,7888,21007
1449,30060,21021
1450,10941,21087
1451,26010,21095
1452,11195,21159
1453,24549,21137
1454,10650,21171
1455,23994,21183
1456,14381,21225
1457,12942,21233
1458,40482,48249
1459,7287,48111
1460,9328,26119
1461,12592,26141
1462,25449,26051
1463,265066,26077
1464,43453,26107
1465,66699,26103
1466,48980,26123
1467,23460,26133
1468,24668,26137
1469,134159,26025
1470,25276,26031
1471,6229,26095
1472,656955,26081
1473,190539,26145
1474,68122,26155
1475,103126,26017
1476,26143,26029
1477,35784,26041
1478,33415,26047
1479,12229,27071
1480,33386,27097
1481,14119,27113
1482,36649,27147
1483,6207,27167
1484,15886,27001
1485,13653,27043
1486,8194,27101
1487,43199,27067
1488,10641,27075
1489,9315,27133
1490,15165,27135
1491,3259,27155
1492,34423,27005
1493,1265843,27053
1494,25008,27015
1495,11800,27023
1496,8818,27029
1497,46340,27049
1498,40596,27059
1499,9846,27063
1500,40062,27099
1501,29579,27115
1502,158293,27109
1503,13682,27159
1504,40889,27009
1505,30281,27047
1506,45130,27061
1507,11249,27121
1508,9805,27149
1509,9266,27151
1510,11196,27033
1511,149013,27139
1512,21627,27157
1513,9126,27117
1514,6375,27107
1515,34274,27103
1516,811688,48157
1517,1536,48235
1518,21358,48489
1519,12728,48115
1520,18443,48051
1521,362294,48355
1522,12514,48379
1523,3452,48385
1524,1291,48431
1525,5926,48065
1526,19717,48161
1527,3933,48197
1528,1546,48045
1529,88219,48291
1530,169,48301
1531,17074,48395
1532,54406,48401
1533,14651,48455
1534,23112,48019
1535,7306,48075
1536,156209,48091
1537,22968,48225
1538,50113,48349
1539,16703,48415
1540,1350,48433
1541,88723,48021
1542,32565,48025
1543,4797,48103
1544,58191,50021
1545,28892,50017
1546,55062,50027
1547,636235,49049
1548,19938,49013
1549,35734,49047
1550,355481,49011
1551,10012,49015
1552,5051,49017
1553,37109,51093
1554,7967,51620
1555,7446,51678
1556,50557,51089
1557,17148,51101
1558,37591,51109
1559,22802,51147
1560,81948,51165
1561,39001,21035
1562,16159,21045
1563,70461,21047
1564,101511,21059
1565,26427,21085
1566,45210,21101
1567,16126,21103
1568,44686,21107
1569,13329,21109
1570,60813,21125
1571,31100,21157
1572,28572,21163
1573,28157,21173
1574,7269,21181
1575,66799,21185
1576,38141,27041
1577,5972,27051
1578,4298,27069
1579,28887,27079
1580,10901,21187
1581,16695,21203
1582,57004,21209
1583,132896,21227
1584,21315,21003
1585,19788,21017
1586,81676,21029
1587,8806,21055
1588,5969,21075
1589,14806,21119
1590,6489,21165
1591,30622,21177
1592,25758,21193
1593,7157,21237
1594,19901,21051
1595,26032,21013
1596,6614,21057
1597,37266,21083
1598,7403,21129
1599,12879,21031
1600,12150,21061
1601,18886,21097
1602,8303,21023
1603,46233,21179
1604,20333,21231
1605,19273,21155
1606,14651,21221
1607,133581,21015
1608,54115,21113
1609,31145,21121
1610,21553,21133
1611,9194,21139
1612,57876,21195
1613,49024,21211
1614,22747,21005
1615,20477,21027
1616,50991,21073
1617,17231,21147
1618,92987,21151
1619,10071,21169
1620,4415,21189
1621,18572,21213
1622,36263,21049
1623,12294,21219
1624,10631,21041
1625,10218,21053
1626,8869,21077
1627,20122,22083
1628,5527,27087
1629,56579,27025
1630,15170,27127
1631,9709,27173
1632,24664,27153
1633,47188,27007
1634,67653,27013
1635,18600,27055
1636,6623,27073
1637,3740,27077
1638,58746,27111
1639,18612,27161
1640,199070,27137
1641,356921,27003
1642,161075,27145
1643,429021,27037
1644,25474,27083
1645,9336,27089
1646,14548,27129
1647,262440,27163
1648,5463,27031
1649,3959,29103
1650,11551,29139
1651,29025,29207
1652,25388,29007
1653,293086,29077
1654,9397,29185
1655,4660,29197
1656,46305,29029
1657,225081,29099
1658,17076,29143
1659,10309,29173
1660,11402,30017
1661,1682,30075
1662,11004,30085
1663,2337,30051
1664,10803,30083
1665,4736,30101
1666,1690,30019
1667,2007,30045
1668,9140,30023
1669,1664,30055
1670,8937,30087
1671,8613,30021
1672,6237,30007
1673,3954,30071
1674,465,31009
1675,1794,31049
1676,748,31113
1677,5003,31169
1678,31363,31001
1679,5192,31011
1680,53431,22099
1681,47429,22115
1682,13904,22127
1683,440059,22033
1684,23884,22085
1685,25627,22003
1686,10951,22065
1687,31368,22053
1688,21096,22093
1689,22389,22043
1690,15568,22125
1691,432493,22051
1692,20733,01099
1693,32924,01079
1694,164542,01081
1695,29709,01093
1696,19930,01107
1697,12427,01119
1698,658573,01073
1699,12589,01023
1700,31362,01059
1701,18863,01091
1702,57961,01113
1703,26196,01019
1704,37049,01039
1705,13772,01041
1706,37196,01047
1707,92729,01077
1708,9726,01085
1709,18068,01087
1710,98915,01083
1711,217702,01117
1712,23629,01133
1713,223234,01003
1714,81209,01051
1715,51626,01071
1716,79978,01121
1717,16326,01129
1718,13235,01027
1719,119679,01103
1720,33114,01109
1721,55241,01033
1722,49172,01045
1723,14651,01065
1724,71513,01049
1725,36633,01053
1726,22722,01111
1727,413210,01097
1728,8923,01105
1729,14910,01029
1730,12067,01035
1731,24686,01005
1732,22394,01007
1733,113605,01015
1734,23622,01025
1735,16302,01057
1736,1357,31149
1737,3001,31163
1738,37497,22011
1739,13241,22013
1740,127039,22015
1741,6973,22023
1742,19135,22037
1743,42837,22095
1744,23197,22075
1745,153279,22073
1746,46194,22117
1747,82124,22097
1748,62045,22001
1749,49348,22101
1750,260419,22103
1751,22108,22111
1752,240204,22017
1753,126604,22005
1754,244390,22055
1755,69830,22045
1756,46742,22061
1757,10132,22091
1758,38340,22119
1759,27463,22031
1760,32511,22047
1761,140789,22063
1762,24874,22067
1763,390144,22071
1764,110461,22109
1765,203436,22019
1766,15670,22027
1767,40144,22009
1768,15744,22049
1769,21730,22077
1770,53100,22089
1771,97614,22057
1772,4334,22107
1773,14892,22059
1774,34634,23015
1775,39715,23027
1776,16785,23021
1777,67055,23003
1778,31379,23029
1779,39772,23013
1780,35856,23023
1781,122302,23011
1782,30199,23007
1783,54987,23009
1784,593490,24510
1785,25616,24039
1786,255441,24025
1787,70416,24001
1788,6445,31093
1789,1990,31073
1790,187196,31153
1791,1919,31015
1792,5462,31059
1793,682,31091
1794,17284,31159
1795,3487,31181
1796,8016,31023
1797,463,31005
1798,21513,31067
1799,6495,31099
1800,35099,31119
1801,9034,31137
1802,9385,31179
1803,8332,31107
1804,7755,31121
1805,2613,31133
1806,783,31183
1807,5532,32015
1808,873,32009
1809,4505,32021
1810,5183,32017
1811,471519,32031
1812,55916,32510
1813,151391,33013
1814,61303,33001
1815,130633,33017
1816,618795,34025
1817,140488,34037
1818,798975,34013
1819,291636,34015
1820,501826,34031
1821,932202,34003
1822,105267,34041
1823,445349,34005
1824,23709,35029
1825,32723,35055
1826,11941,35007
1827,625,35021
1828,8253,35037
1829,10417,28103
1830,28321,28137
1831,34192,28107
1832,12108,28161
1833,10354,19189
1834,11454,19165
1835,12426,19007
1836,16184,19095
1837,15107,19145
1838,19991,19191
1839,93206,19155
1840,39369,19127
1841,26234,19015
1842,19620,19021
1843,9158,19089
1844,10689,19077
1845,9558,19091
1846,16338,19121
1847,83728,72061
1848,29454,72053
1849,24814,72007
1850,39218,72065
1851,21209,72133
1852,71530,72097
1853,48025,72119
1854,26161,72011
1855,23121,72033
1856,15383,72055
1857,24553,72087
1858,37007,72085
1859,50023,72145
1860,6624,05073
1861,17782,05107
1862,21341,05149
1863,10763,05011
1864,19964,05113
1865,23382,05103
1866,12259,05081
1867,43257,05091
1868,78753,05145
1869,64386,06033
1870,78668,06115
1871,30573,06035
1872,494336,06097
1873,181215,06025
1874,1671329,06001
1875,137744,06055
1876,3005,06091
1877,220500,06113
1878,99755,06057
1879,86749,06045
1880,10039107,06037
1881,1927852,06085
1882,43539,06093
1883,27812,06015
1884,20356,08015
1885,60061,08045
1886,582881,08059
1887,6324,08103
1888,8205,08021
1889,517421,08001
1890,55127,08037
1891,13283,08081
1892,1831,08017
1893,226486,01101
1894,96774,01095
1895,57826,01009
1896,17205,01067
1897,372909,01089
1898,55869,01001
1899,40367,01123
1900,26271,01061
1901,10373,01131
1902,5634,02016
1903,836,02060
1904,12998,02150
1905,7621,02188
1906,53794,47107
1907,34375,47117
1908,33167,47143
1909,22068,47151
1910,76978,47001
1911,18523,47049
1912,49133,47053
1913,25050,47069
1914,54068,47105
1915,332285,47149
1916,20157,47159
1917,144657,47189
1918,17883,47171
1919,19572,35027
1920,64615,35005
1921,71070,35025
1922,150358,35049
1923,4059,35059
1924,10791,35051
1925,16637,35053
1926,18500,35041
1927,218195,35013
1928,19369,35028
1929,38921,35039
1930,27277,35047
1931,76688,35061
1932,15461,35057
1933,679121,35001
1934,67490,35035
1935,26675,35006
1936,1748,35011
1937,4300,35019
1938,3527,35003
1939,1418207,36005
1940,460528,36067
1941,80485,36019
1942,34016,36099
1943,98320,36079
1944,61319,36043
1945,109777,36069
1946,95379,36101
1947,4416,36041
1948,126903,36013
1949,2559903,36047
1950,48203,36107
1951,40352,36073
1952,229863,36091
1953,59461,36021
1954,26296,36049
1955,967506,36119
1956,44135,36025
1957,49221,36057
1958,476143,36085
1959,107740,36089
1960,102180,36109
1961,63944,36113
1962,47581,36023
1963,294218,36027
1964,8393,56031
1965,30485,56033
1966,11790,56003
1967,7584,56011
1968,29194,56029
1969,38880,56001
1970,14800,56007
1971,13211,56015
1972,20226,56041
1973,7805,56043
1974,4413,56017
1975,39261,56013
1976,9831,56035
1977,6927,56045
1978,22108,72009
1979,38155,72077
1980,22010,72079
1981,17363,72001
1982,30504,72027
1983,25761,72103
1984,27349,72105
1985,81966,72013
1986,17238,72015
1987,22918,72115
1988,39465,72057
1989,1714,72049
1990,47093,72063
1991,23727,72017
1992,33575,72153
1993,50265,72005
1994,47515,72023
1995,16211,72109
1996,21372,72149
1997,146984,72031
1998,42409,72035
1999,50653,72069
2000,30335,72101
2001,63674,72139
2002,37287,72091
2003,19249,72111
2004,13656,72117
2005,30227,72125
2006,35528,72131
2007,741770,36055
2008,228671,36065
2009,177573,36111
2010,83456,36015
2011,62914,36051
2012,59493,36077
2013,47188,36039
2014,305506,36001
2015,46091,36003
2016,76117,36009
2017,70941,36053
2018,155299,36093
2019,57280,36037
2020,24913,36123
2021,21069,37079
2022,14964,37121
2023,13943,37041
2024,11137,37005
2025,82178,37027
2026,159551,37035
2027,97947,37045
2028,102139,37049
2029,51472,37065
2030,60443,37077
2031,135976,37085
2032,55234,37093
2033,117417,37089
2034,4937,37095
2035,181806,37097
2036,1110356,37119
2037,19483,37131
2038,180742,37147
2039,142088,37159
2040,44535,37181
2041,28612,37039
2042,27763,37053
2043,239859,37179
2044,68412,37193
2045,94298,37127
2046,37497,37003
2047,37009,37055
2048,19731,37185
2049,81801,37195
2050,11562,37073
2051,8441,37075
2052,21755,37115
2053,12726,37137
2054,20724,37149
2055,143667,37151
2056,45591,37169
2057,11580,37187
2058,11231,37043
2059,335509,37051
2060,537174,37081
2061,43938,37099
2062,39824,37139
2063,130625,37155
2064,14271,37173
2065,1111761,37183
2066,24446,37007
2067,45756,37111
2068,69685,37069
2069,9419,37103
2070,35858,37113
2071,142820,37019
2072,34385,37175
2073,46994,37013
2074,55508,37047
2075,86111,37109
2076,27173,37123
2077,148476,37135
2078,44829,37153
2079,63531,37163
2080,71783,37171
2081,17557,37011
2082,261191,37021
2083,216453,37025
2084,22604,37033
2085,42846,37059
2086,167609,37057
2087,58741,37061
2088,321488,37063
2089,23677,37091
2090,61779,37105
2091,234473,37129
2092,63060,37141
2093,123131,37191
2094,34823,37165
2095,56177,37189
2096,50010,37083
2097,169509,37001
2098,4016,37177
2099,31489,38089
2100,3834,38103
2101,2115,38013
2102,10545,38061
2103,37589,38105
2104,928,38007
2105,2480,38043
2106,3762,38019
2107,2274,38037
2108,5745,38049
2109,1890,38091
2110,6832,38005
2111,4046,38045
2112,31364,38059
2113,4424,38025
2114,2497,38051
2115,2879,38063
2116,14176,38079
2117,10641,38099
2118,6282,38009
2119,10415,38003
2120,69451,38035
2121,15024,38053
2122,9450,38055
2123,3975,38069
2124,2327,38075
2125,3024,38011
2126,95626,38015
2127,1850,38047
2128,1959,38065
2129,20704,38093
2130,11519,38071
2131,3210,38031
2132,2231,38039
2133,1315,38083
2134,750,38087
2135,58988,39159
2136,27772,39131
2137,18672,39125
2138,817473,39061
2139,1316756,39049
2140,65093,39101
2141,91987,39157
2142,115710,39169
2143,43432,39015
2144,383134,39017
2145,15040,39067
2146,62322,39083
2147,176862,39089
2148,121154,39139
2149,13085,39163
2150,26914,39019
2151,75783,39063
2152,206428,39025
2153,157574,39045
2154,38087,39039
2155,43161,39071
2156,27006,39069
2157,65325,39081
2158,162466,39133
2159,33861,39137
2160,67006,39013
2161,41968,39027
2162,28525,39047
