,PopEst_2019,GEOID
2163,36134,39127
2164,58457,39129
2165,44731,39097
2166,86215,39119
2167,58518,39143
2168,28275,39161
2169,59911,39167
2170,45656,39011
2171,51113,39037
2172,40525,39123
2173,31365,39065
2174,32413,39079
2175,58266,39077
2176,65327,39009
2177,27698,39001
2178,179746,39103
2179,428348,39095
2180,14424,39121
2181,169269,72021
2182,44674,72029
2183,18648,72045
2184,44679,72075
2185,7927,72083
2186,32293,72047
2187,10321,72095
2188,131881,72113
2189,72025,72135
2190,74271,72137
2191,8386,72147
2192,32282,72151
2193,36694,72003
2194,124606,72025
2195,38307,72041
2196,38336,72043
2197,36141,72051
2198,17665,72089
2199,27725,72019
2200,20220,72107
2201,35989,72129
2202,10904,72037
2203,15808,72039
2204,40423,72071
2205,13891,72073
2206,24276,72081
2207,318441,72127
2208,36061,72143
2209,5430,72093
2210,55178,39147
2211,370606,39151
2212,36600,39031
2213,209177,39041
2214,93649,39055
2215,28264,39073
2216,230149,39085
2217,76666,39141
2218,1235072,39035
2219,43960,39075
2220,106987,39109
2221,13654,39111
2222,197974,39155
2223,130817,39173
2224,53484,39005
2225,4891,40043
2226,3688,40059
2227,48011,40083
2228,651552,40143
2229,51527,40147
2230,2653,40057
2231,12627,40061
2232,38465,40111
2233,46963,40113
2234,6002,40067
2235,61056,40047
2236,27711,40049
2237,43654,40121
2238,38284,40123
2239,3583,40129
2240,20211,40153
2241,48657,40021
2242,43009,40041
2243,3859,40045
2244,55834,40051
2245,81784,40119
2246,72592,40125
2247,71522,40037
2248,7250,40141
2249,10916,40149
2250,5666,40033
2251,8708,40075
2252,49853,40079
2253,32832,40089
2254,7629,40093
2255,41100,40097
2256,797434,40109
2257,29003,40039
2258,10253,40085
2259,21859,40009
2260,14672,40023
2261,24530,40065
2262,34877,40081
2263,16376,40117
2264,24258,40133
2265,2137,40025
2266,9429,40011
2267,5495,40029
2268,4333,40053
2269,15765,40073
2270,40474,40087
2271,16931,40095
2272,11131,40103
2273,10076,40105
2274,92459,40131
2275,41569,40135
2276,5702,40003
2277,8793,40151
2278,284014,40027
2279,11993,40107
2280,13758,40005
2281,26835,41061
2282,347818,41047
2283,110980,41019
2284,24658,41031
2285,86085,41053
2286,197692,41017
2287,129749,41043
2288,107100,41071
2289,16124,41001
2290,68238,41035
2291,49962,41041
2292,93053,41003
2293,24404,41013
2294,1780,41055
2295,7393,41025
2296,30571,41045
2297,7208,41063
2298,1332,41069
2299,11603,41049
2300,64487,41011
2301,22925,41015
2302,1912,41021
2303,23382,41027
2304,7869,41037
2305,812855,41051
2306,55809,42103
2307,40372,42109
2308,40328,42115
2309,84629,42039
2310,269728,42049
2311,14530,42057
2312,24763,42067
2313,141359,42107
2314,26794,42131
2315,103009,42001
2316,64735,42005
2317,38632,42035
2318,64182,42025
2319,162385,42027
2320,90843,42097
2321,305285,42095
2322,50668,42121
2323,163929,42007
2324,209674,42069
2325,40625,42083
2326,129274,42051
2327,830915,42091
2328,79255,42033
2329,141793,42075
2330,113299,42081
2331,18230,42093
2332,39191,42123
2333,187853,42019
2334,29910,42047
2335,545724,42071
2336,109424,42085
2337,16526,42105
2338,40591,42117
2339,82082,44005
2340,638931,44007
2341,48479,44001
2342,170872,45003
2343,8688,45005
2344,27260,45037
2345,32244,45023
2346,37677,45029
2347,30657,45067
2348,298750,45063
2349,79546,45073
2350,227907,45015
2351,411406,45019
2352,62680,45043
2353,26118,45069
2354,202558,45007
2355,45650,45025
2356,70811,45047
2357,354081,45051
2358,66551,45055
2359,86175,45075
2360,319785,45083
2361,14066,45009
2362,192122,45013
2363,14553,45017
2364,30479,45033
2365,20473,45081
2366,415759,45079
2367,22347,45039
2368,19222,45049
2369,523542,45045
2370,98012,45057
2371,162809,45035
2372,138293,45041
2373,67493,45059
2374,9463,45065
2375,126884,45077
2376,27316,45087
2377,30368,45089
2378,2751,46003
2379,7052,46051
2380,5441,46123
2381,2756,46137
2382,6376,46115
2383,6901,46009
2384,35077,46011
2385,6713,46047
2386,6164,46057
2387,3344,46071
2388,8972,46033
2389,1301,46069
2390,2299,46049
2391,7291,46067
2392,5435,46129
2393,1962,46017
2394,5424,46037
2395,2921,46043
2396,1298,46063
2397,2379,46089
2398,10394,46109
2399,1391,46119
2400,61128,46083
2401,12797,46079
2402,25844,46081
2403,28009,46029
2404,10429,46019
2405,4086,46031
2406,3829,46045
2407,1376,46021
2408,3365,46007
2409,1899,46055
2410,903,46075
2411,28332,46093
2412,8384,46125
2413,38839,46013
2414,3453,46061
2415,5586,46087
2416,2061,46095
2417,6576,46101
2418,113775,46103
2419,15932,46127
2420,2216,46097
2421,22582,53003
2422,19983,53001
2423,2225,53023
2424,66768,53045
2425,129205,53057
2426,45723,53065
2427,522798,53063
2428,10939,53043
2429,77200,53007
2430,32221,53031
2431,271473,53035
2432,2252782,53033
2433,22471,53049
2434,13724,53051
2435,17582,53055
2436,12083,53059
2437,50104,53075
2438,250873,53077
2439,77331,53009
2440,110593,53015
2441,7627,53019
2442,80707,53041
2443,43429,53017
2444,85141,53029
2445,904980,53053
2446,95222,53021
2447,60760,53071
2448,229247,53073
2449,11568,54023
2450,23175,54027
2451,21939,54009
2452,8448,54017
2453,13776,54031
2454,56072,54049
2455,23424,54059
2456,28810,54029
2457,30531,54051
2458,24496,54067
2459,6839,54093
2460,8591,54095
2461,13688,54087
2462,16695,54091
2463,83518,54107
2464,7823,54021
2465,26516,54053
2466,13275,54063
2467,7460,54073
2468,91945,54011
2469,57146,54037
2470,32019,54045
2471,6969,54071
2472,67256,54033
2473,41411,54069
2474,7109,54013
2475,17884,54065
2476,73361,54081
2477,56450,54079
2478,16441,54001
2479,17624,54047
2480,39402,54099
2481,28576,54035
2482,58758,54055
2483,24176,54097
2484,8114,54101
2485,119171,54003
2486,42406,54019
2487,5687,55051
2488,34774,55019
2489,90687,55109
2490,37930,55083
2491,27593,55069
2492,50990,55135
2493,45244,55005
2494,16558,55113
2495,18913,55047
2496,13351,55099
2497,15574,55077
2498,40350,55075
2499,945726,55079
2500,5930,29205
2501,39592,29225
2502,5143,29005
2503,16172,29013
2504,19443,29015
2505,5982,29035
2506,7561,29057
2507,196311,55101
2508,171907,55139
2509,9004,55041
2510,36960,55045
2511,14178,55107
2512,40899,55115
2513,19189,55067
2514,187885,55087
2515,30822,55123
2516,57532,55021
2517,20434,55061
2518,264542,55009
2519,104646,55035
2520,35595,55085
2521,43783,55095
2522,15720,55129
2523,404198,55133
2524,103868,55127
2525,16131,55023
2526,26687,55057
2527,64442,55111
2528,136034,55131
2529,64658,55017
2530,546695,55025
2531,43150,55031
2532,20643,55053
2533,23678,55049
2534,89221,55089
2535,70772,55097
2536,163354,55105
2537,20343,55119
2538,20220,55001
2539,15036,55007
2540,46253,55081
2541,72999,55141
2542,15562,55003
2543,4295,55037
2544,84769,55055
2545,46341,56005
2546,19830,56023
2547,79858,56025
2548,13822,56009
2549,2356,56027
2550,42343,56037
2551,41277,47177
2552,129375,47179
2553,33328,47183
2554,16160,47005
2555,15064,47007
2556,39842,47013
2557,14678,47015
2558,8201,47083
2559,96387,47119
2560,51353,48373
2561,6948,48391
2562,56590,48467
2563,43664,48055
2564,12769,48487
2565,5771,48317
2566,11920,29115
2567,40117,29091
2568,54062,29101
2569,35723,29105
2570,8697,29125
2571,44573,29161
2572,104418,29165
2573,67215,29187
2574,300576,29510
2575,17712,29003
2576,42478,29023
2577,8679,29033
2578,8278,29061
2579,4403,29087
2580,28530,29127
2581,13615,29151
2582,13288,29181
2583,35649,29219
2584,24730,29221
2585,88595,29043
2586,12547,29063
2587,8352,29081
2588,32708,29107
2589,25343,29001
2590,4902,29199
2591,6089,29211
2592,6797,29045
2593,121328,29097
2594,9776,29111
2595,22837,29119
2596,19136,29157
2597,32149,29167
2598,23018,29177
2599,16484,30041
2600,5635,30015
2601,19980,30053
2602,16606,30067
2603,696,30103
2604,6681,30005
2605,3737,30097
2606,6147,30099
2607,1077,30079
2608,13753,30035
2609,2846,30025
2610,821,30037
2611,34915,30093
2612,9642,30095
2613,12221,30043
2614,3379,30039
2615,2126,30107
2616,8600,30057
2617,3309,30091
2618,1252,30011
2619,13319,30003
2620,30458,30047
2621,69432,30049
2622,5911,30073
2623,161300,30111
2624,119600,30063
2625,8713,48501
2626,33406,48189
2627,25274,48419
2628,12023,48387
2629,10264,48399
2630,3776,48435
2631,119200,48451
2632,92084,48469
2633,41556,48481
2634,132230,48485
2635,654,48033
2636,9854,48315
2637,58722,48323
2638,136212,48181
2639,12207,48297
2640,29189,48363
2641,15601,48255
2642,20160,48123
2643,13943,48059
2644,30026,48067
2645,123945,48183
2646,14284,48313
2647,310569,48303
2648,136154,48257
2649,47431,48259
2650,5712,48153
2651,7000,48017
2652,43837,48071
2653,362924,48027
2654,423163,48061
2655,18546,48117
2656,839238,48141
2657,7520,48283
2658,776,48443
2659,21672,48457
2660,5056,48483
2661,8553,48009
2662,9203,48043
2663,868707,48215
2664,232751,48423
2665,3464,48105
2666,5658,48207
2667,36664,48227
2668,4873,48333
2669,19818,48337
2670,23194,48365
2671,10542,48403
2672,3022,48421
2673,7397,48437
2674,98594,48231
2675,13094,48063
2676,5399,48195
2677,166847,48187
2678,10471,48077
2679,5576,48205
2680,3849,48383
2681,36649,48217
2682,23437,48293
2683,65204,48347
2684,9605,48369
2685,142878,48367
2686,43806,30081
2687,7396,30105
2688,81366,30013
2689,11050,30027
2690,1258,30033
2691,4397,30061
2692,487,30069
2693,6890,30077
2694,12113,30089
2695,969,30109
2696,114434,30031
2697,1862,30059
2698,10725,30009
2699,9453,30001
2700,103806,30029
2701,4633,30065
2702,3380,31083
2703,13679,31185
2704,49659,31019
2705,10709,31037
2706,2762,31087
2707,33470,31141
2708,5213,31143
2709,10783,31013
2710,2955,31017
2711,5246,31161
2712,319090,31109
2713,4148,31129
2714,745,31007
2715,2627,31063
2716,571327,31055
2717,7865,31147
2718,10067,31089
2719,4676,31065
2720,14224,31151
2721,7224,31173
2722,20729,31177
2723,5689,31031
2724,36565,31053
2725,1837,31069
2726,4642,31123
2727,6972,31127
2728,722,31171
2729,20026,31043
2730,6298,31003
2731,3924,31029
2732,6203,31035
2733,10777,31041
2734,2979,31061
2735,9324,31081
2736,7046,31095
2737,8034,31101
2738,664,31115
2739,2891,31135
2740,21578,31155
2741,35618,31157
2742,806,31103
2743,3632,31105
2744,34914,31111
2745,6704,48377
2746,49025,48465
2747,2171,48109
2748,166223,48135
2749,6229,48169
2750,1409,48173
2751,28880,48185
2752,1034730,48085
2753,86715,48005
2754,1398,48101
2755,230191,48209
2756,374264,48039
2757,3278,48129
2758,51153,48013
2759,14714,48353
2760,4886,48229
2761,11998,48475
2762,66553,48203
2763,2138,48327
2764,25346,48149
2765,590551,48491
2766,20938,48233
2767,12388,48343
2768,83396,48361
2769,8010,48495
2770,4713325,48201
2771,48155,48053
2772,26988,48171
2773,2635516,48113
2774,743,48311
2775,18010,48503
2776,175817,48251
2777,37084,48223
2778,9836,48357
2779,3664,48275
2780,256623,48309
2781,2726,48095
2782,1932,48137
2783,18360,48133
2784,2274,48243
2785,5200,48247
2786,607391,48339
2787,10124,48127
2788,276652,48479
2789,1887,48011
2790,7530,48069
2791,30680,48273
2792,41257,48097
2793,5737,48107
2794,3830,48151
2795,11157,48131
2796,11931,48031
2797,35529,48241
2798,251565,48245
2799,3667,48271
2800,2112,48359
2801,12893,48279
2802,3233,48295
2803,7984,48307
2804,4274,48319
2805,2211,48125
2806,7148,31139
2807,1166,31165
2808,6459,31021
2809,26248,31025
2810,8846,31039
2811,5636,31051
2812,1693,31057
2813,623,31075
2814,2356,31077
2815,61353,31079
2816,922,31085
2817,16012,31131
2818,10724,31145
2819,8402,31027
2820,8589,31045
2821,5071,31097
2822,8910,31033
2823,23595,31047
2824,1969,31071
2825,494,31117
2826,3519,31125
2827,5920,31167
2828,4158,31175
2829,24909,32001
2830,48905,32005
2831,6725,32027
2832,2029,32011
2833,16831,32013
2834,9580,32033
2835,52778,32007
2836,46523,32023
2837,4123,32029
2838,2266715,32003
2839,57510,32019
2840,76085,33005
2841,89886,33009
2842,309769,33015
2843,43146,33019
2844,417025,33011
2845,31563,33007
2846,48910,33003
2847,367430,34021
2848,149527,34011
2849,328934,34035
2850,607186,34029
2851,263670,34001
2852,825062,34023
2853,62385,34033
2854,92039,34009
2855,506471,34007
2856,556341,34039
2857,672391,34017
2858,124371,34019
2859,491845,34027
2860,4198,35023
2861,71367,35031
2862,146748,35043
2863,26998,35017
2864,48954,35009
2865,17239,48287
2866,2102515,48439
2867,57735,48001
2868,184826,48139
2869,14760,48239
2870,52600,48265
2871,24823,48331
2872,13635,48093
2873,17297,48145
2874,7093,48047
2875,30032,48015
2876,404,48261
2877,21493,48089
2878,66730,48409
2879,137713,48381
2880,6055,48411
2881,2793,48413
2882,11840,48507
2883,21290,48057
2884,1155,48155
2885,7658,48175
2886,8461,48193
2887,8545,48335
2888,32750,48449
2889,20154,48285
2890,12337,48445
2891,69984,48497
2892,36643,48321
2893,15823,48371
2894,104915,48397
2895,138034,48441
2896,1501,48447
2897,72971,48471
2898,45539,48499
2899,23510,48007
2900,2853,48079
2901,3387,48081
2902,75951,48099
2903,3819,48211
2904,20940,48341
2905,117415,48375
2906,8237,48405
2907,3265,48417
2908,64633,48427
2909,3657,48461
2910,37864,48049
2911,2964,48191
2912,10725,48159
2913,20306,48163
2914,21428,48281
2915,27037,50019
2916,7235,50013
2917,163774,50007
2918,25362,50015
2919,49402,50011
2920,29993,50005
2921,42222,50025
2922,35470,50003
2923,36777,50001
2924,6163,50009
2925,58460,35015
2926,4521,35033
2927,123958,35045
2928,8259,28009
2929,7713,28037
2930,22124,28027
2931,16383,28061
2932,68098,28067
2933,14286,28147
2934,35252,28095
2935,32174,28115
2936,17010,28051
2937,12297,28005
2938,106272,28089
2939,14361,28013
2940,24573,28091
2941,19383,28141
2942,20183,28153
2943,13586,28041
2944,35294,28093
2945,6792,28119
2946,55535,28109
2947,22786,28079
2948,29118,28099
2949,155271,28121
2950,43909,28151
2951,12586,28077
2952,11973,28111
2953,17103,28017
2954,9947,28015
2955,24500,28039
2956,20758,28043
2957,6990,28063
2958,21018,28101
2959,25126,28117
2960,4321,28125
2961,8210,28019
2962,47632,28045
2963,23390,28057
2964,1327,28055
2965,143617,28059
2966,28183,28083
2967,9632,28143
2968,8988,28021
2969,208080,28047
2970,74125,28075
2971,34153,28085
2972,26658,28127
2973,17955,28159
2974,18174,28007
2975,63343,28073
2976,85436,28081
2977,13809,28135
2978,15916,28129
2979,45381,28149
2980,15541,28023
2981,9775,28097
2982,49587,28105
2983,58409,50023
2984,13188,49027
2985,72259,49045
2986,177556,49053
2987,7886,49025
2988,42145,49043
2989,9754,49019
2990,1479,49031
2991,2483,49033
2992,34091,49051
2993,6710,49001
2994,56046,49003
2995,54839,49021
2996,30939,49039
2997,21620,49041
2998,260213,49057
2999,15308,49037
3000,1160437,49035
3001,950,49009
3002,2711,49055
3003,20463,49007
3004,12124,49029
3005,128289,49005
3006,12017,49023
3007,76523,51095
3008,26586,51167
3009,30104,51173
3010,47266,51540
3011,54885,51031
3012,330818,51087
3013,26836,51099
3014,10603,51103
3015,23423,51105
3016,8834,51115
3017,10582,51119
3018,38353,51149
3019,9023,51159
3020,21566,51169
3021,136215,51177
3022,15911,51011
3023,56042,51067
3024,7025,51097
3025,98535,51121
3026,23091,51127
3027,9932,51049
3028,14318,51051
3029,33911,51083
3030,413538,51107
3031,470335,51153
3032,17631,51175
3033,2190,51091
3034,30725,51033
3035,37348,51073
3036,17608,51141
3037,29652,51145
3038,43616,51171
3039,71222,51061
3040,24932,51790
3041,27270,51065
3042,9689,28155
3043,36953,28003
3044,19316,28025
3045,18636,28031
3046,8064,28053
3047,278299,42043
3048,155027,42055
3049,44923,42119
3050,51361,42127
3051,47888,42009
3052,170271,42089
3053,45144,42061
3054,206865,42125
3055,1584064,42101
3056,449058,42133
3057,84073,42063
3058,253370,42041
3059,1216045,42003
3060,348899,42129
3061,7247,42053
3062,121829,42013
3063,85512,42073
3064,60323,42015
3065,130192,42021
3066,524989,42029
3067,421164,42011
3068,46138,42087
3069,3617,29129
3070,18289,29229
3071,249948,29047
3072,15573,29065
3073,22761,29195
3074,2013,29227
3075,9850,29079
3076,20627,29141
3077,6270,29179
3078,994205,29189
3079,31952,29209
3080,35789,29009
3081,180463,29019
3082,76745,29051
3083,23920,29055
3084,10125,29093
3085,15227,29117
3086,16132,29135
3087,15805,29155
3088,42339,29159
3089,8166,29203
3090,24748,29175
3091,29131,29069
3092,103967,29071
3093,10001,29089
3094,703011,29095
3095,25619,29131
3096,4696,29171
3097,55928,29213
3098,87364,29021
3099,9020,29025
3100,18249,51750
3101,28078,51840
3102,32316,51001
3103,5131,51045
3104,15749,51063
3105,16720,51071
3106,15550,51077
3107,15232,51135
3108,7370,51157
3109,6963,51036
3110,52605,51047
3111,28544,51053
3112,19819,51079
3113,107766,51085
3114,12196,51111
3115,37051,51137
3116,5346,51595
3117,28684,51197
3118,244835,51550
3119,53016,51660
3120,109330,51003
3121,78997,51019
3122,17148,51029
3123,37383,51195
3124,5538,51580
3125,94398,51740
3126,449974,51810
3127,14860,51005
3128,6347,51640
3129,18015,51193
3130,12095,51133
3131,34027,51155
3132,40164,51187
3133,40044,51590
3134,29036,51630
3135,31605,51009
3136,4147,51017
3137,22529,51670
3138,179225,51700
3139,89313,51069
3140,82168,51680
3141,68280,51199
3142,12554,51690
3143,14930,51125
3144,60354,51143
3145,6478,51530
3146,14617,51610
3147,31346,51730
3148,12271,51735
3149,24019,51600
3150,22630,51820
3151,99143,51770
3152,92108,51800
3153,242742,51710
3154,13145,51007
3155,352802,51041
3156,1147532,51059
3157,42243,53047
3158,47935,53037
3159,105780,29037
3160,20387,29049
3161,16878,29059
3162,9544,29085
3163,59013,29113
3164,8644,29137
3165,58236,29145
3166,18302,29163
3167,402022,29183
3168,78871,29031
3169,56520,47031
3170,41133,47047
3171,6620,47067
3172,56786,47073
3173,17788,47091
3174,34366,47103
3175,24602,47111
3176,6488,47127
3177,71813,47147
3178,42208,47051
3179,133088,47009
3180,40667,47021
3181,56391,47019
3182,23320,47057
3183,29464,47055
3184,25633,47097
3185,44142,47099
3186,97984,47113
3187,28907,47115
3188,22241,47133
3189,5048,47137
3190,16673,47181
3191,238412,47187
3192,49713,47003
3193,69069,47059
3194,60520,47035
3195,5872,47175
3196,31959,47025
3197,25178,47081
3198,18582,47085
3199,80245,47141
3200,98250,47155
3201,13715,47161
3202,17297,47023
3203,11663,47039
3204,11786,47087
3205,25694,47109
3206,53382,47145
3207,108110,47011
3208,64934,47063
3209,19972,47173
3210,25652,47071
3211,53948,47043
3212,21403,47129
3213,46545,47123
3214,32345,47079
3215,14230,47033
3216,7016,47095
3217,470313,47093
3218,204390,53005
3219,488241,53011
